% Model:              cylinder.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 22 2025, 10:05
% Dimension:          3
% Nodes:              2890
% Expressions:        3
% Description:        , , 
% Length unit:        m
% X                       Y                        Z                        x+u (m)                  y+v (m)                  z+w (m)
-0.09867928639049262      -0.49016568467964294     1.8285714285714292       -0.07196813577588977     -0.35747890551704725     2.8964364583399766
-0.19053146946538196      -0.46227454953021396     1.8230875469520778       -0.13849495490295907     -0.3356702363544635      2.8888111487707486
-0.49214892370475527      -0.08825778660407792     1.8690225768917856       -0.37138305265220817     -0.0668267792372298      2.95056650154834
-0.497709780740894        -0.04780140327282482     1.8527473859072927       -0.3695283444039734      -0.03559553601523816     2.928992946738726
-0.5                      6.123233995736766E-17    1.8285714285714287       -0.36448181386055145     2.711796886502828E-5     2.8964787273032724
-9.184850993605148E-17    -0.5                     1.7714285714285714       -6.570886529515378E-5    -0.3531048947125559      2.815745082642446
-0.1468016736220781       -0.47796366872572743     1.8000000000000003       -0.10520472803738234     -0.34229605888760445     2.8565271516563406
-0.09867928639049262      -0.49016568467964294     1.7714285714285714       -0.06976783452955998     -0.3460661884591976      2.815861259323489
-0.18976407998820263      -0.46259009278867075     1.7684754959181246       -0.1338619611479237      -0.3262016439270075      2.811624138737567
-0.04958405822529326      -0.4975353466537938      1.7428571428571429       -0.034753432817250955    -0.3475279669053352      2.7742403368208746
-0.47997858835387136      -0.1400733904845061      1.8514498160272859       -0.35645643842619595     -0.10410573633658128     2.927644394173893
-0.4909546213274436       -0.09467607827337625     1.822410673397479        -0.35646918902823116     -0.06878988027419408     2.887870855185388
-0.46069037042151467      -0.1943306012981168      1.8546460080826188       -0.3431218024266732      -0.1445586067432647      2.931859690674703
-0.46704607679536425      -0.17851599970327228     1.814053786311369        -0.33732440165892197     -0.12886807213129364     2.876219607127974
-0.4233620996141419       -0.2660160382576686      1.9013008963087186       -0.33167800652748886     -0.20816304928370657     2.9921079250866103
-0.39091574123401496      -0.3117449009293667      1.9013008963087186       -0.30628756441588106     -0.2444771792471098      2.99106349850632
-0.22930597284672452      -0.44431832149576866     1.7907184931684048       -0.16348566882810636     -0.31647840185014475     2.8434468053282327
-0.43571042965281814      -0.24526806048027675     1.8518907527222086       -0.3238074613890105      -0.18219898860225123     2.9280584410640613
-0.40778043447962986      -0.2893356480899032      1.8519513444630777       -0.3028782856987002      -0.21486350335882462     2.9283694331410772
-0.333173288976002        -0.37282108244158274     1.8519513444630782       -0.2475124795093165      -0.27681274614963725     2.9283293527028835
-0.3728210824415827       -0.33317328897600207     1.8519513444630775       -0.27685136199022997     -0.24752881261651813     2.9281945225790724
-0.270121963846282        -0.42075423307178733     1.8020218461794908       -0.19380508225949325     -0.3017406894980792      2.8595525785656695
-0.3117449009293672       -0.39091574123401457     1.8026017926174371       -0.22366012012233397     -0.28037563329389553     2.860304811057642
-0.2574173227355242       -0.4286447502952474      1.7618459057285503       -0.18111729412931488     -0.30141311759546185     2.802047931192473
-0.47877391314757634      -0.14413722659104095     1.7923180571025807       -0.34147583365695855     -0.10277423931522776     2.845812067565539
-0.490392406358215        -0.09754633661086057     1.7687956471435462       -0.3459280508057987      -0.06879986822105043     2.812120313903463
-0.4975353466537938       -0.049584058225293326    1.8000000000000003       -0.35620996652036796     -0.035537031624177984    2.8568303378537716
-0.5                      6.123233995736766E-17    1.7714285714285714       -0.3530736546622666      -3.291318061346752E-5    2.815949316319475
-0.1468016736220777       -0.4779636687257275      1.7428571428571429       -0.10265492352805716     -0.33387900982255103     2.774236308418916
-9.184850993605148E-17    -0.5                     1.7142857142857142       -1.3572169277270771E-4   -0.34638249307991137     2.731891147980732
-0.09867928639049262      -0.49016568467964294     1.7142857142857144       -0.0684688674318763      -0.3396171386830234      2.7319415166320726
-0.22902157174483223      -0.44446498138270324     1.7395650865154972       -0.15989695519463212     -0.3100854550630428      2.769377769379019
-0.19347679990917743      -0.46104959374985266     1.714285714285714        -0.13414739986850852     -0.3194228843609548      2.7320254362336276
-0.04958405822529326      -0.4975353466537938      1.6857142857142855       -0.03428819326630123     -0.3426331545774734      2.6889512006188365
-0.4489646125311608       -0.22006993591752738     1.8078203773618584       -0.3229895404728284      -0.15836139981827776     2.8676606302999357
-0.46164798145843344      -0.19204463339378677     1.7640394621466693       -0.3250198982754608      -0.1351761621696239      2.805183251899941
