% Model:              cylinder.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 23 2025, 11:25
% Dimension:          3
% Nodes:              1264
% Expressions:        3
% Description:        , , 
% Length unit:        m
% X                       Y                        Z                        x+u (m)                  y+v (m)                  z+w (m)
-0.27118855370964323      -0.42006757591710403     0.7853934196196917       -0.35653726974645306     -0.5520613658392141      0.337528420869356
-0.3149985522067567       -0.3882987408010064      0.824940150035328        -0.4140341585648544      -0.5102074604923252      0.35206698078888576
-0.14973895425061878      -0.4770516173119331      0.7794621651275456       -0.19691608010792885     -0.6269723240437549      0.33538051545125996
-0.5                      0                        0.8695652173913044       -0.6569896644322041      1.2612604237704958E-5    0.36836962066731926
-0.07599952523172092      -0.4941903197802978      0.7391304347826088       -0.10002768373983904     -0.6496352875408203      0.32048796978551125
0                         -0.5                     0.7826086956521741       -1.2368749036664435E-4   -0.6571245373047406      0.3365018696671165
-0.07604514913382708      -0.4941833013095586      0.8260869565217392       -0.1000410717956114      -0.6493450234420869      0.3524702380641196
-0.2135209865576088       -0.4521159014008083      0.825765821341105        -0.2806948537324003      -0.5940590762586703      0.3523469175685035
-0.27155461730414754      -0.4198310253194705      0.8612053012741273       -0.35688309601320967     -0.5515644536803141      0.3653153278278593
-0.3281560333866556       -0.3772447716694509      0.8926512235635905       -0.431214750436352       -0.49556252623006086     0.37678154114360934
-0.41450396932280664      -0.27961841751865657     0.8718084430486541       -0.5446778132074828      -0.36733187416078744     0.3691678699517509
-0.45102651302782526      -0.21581261442733363     0.9122297077907037       -0.5925918679463765      -0.28347571617872774     0.38391587795608806
-0.47686319097347374      -0.15033794296383163     0.8695652173913042       -0.6266022953864391      -0.19748224020174046     0.36836906953453846
-0.47688037067784583      -0.15028343908149147     0.956521739130435        -0.6265210729398465      -0.19739675666571913     0.40003512847543293
-0.4941833013095586       -0.07604514913382708     0.9130434782608696       -0.6492770226612214      -0.09989160522633568     0.38420854929326986
-0.4525030489890883       -0.21269929632130613     0.9990315478174371       -0.5945095063828956      -0.279383579317511       0.4155060578094068
-0.47688037067784583      -0.15028343908149147     1.0434782608695656       -0.6265738124755287      -0.19740934277612354     0.43166624999395026
-0.5                      0                        0.9565217391304349       -0.6568913443352682      9.371900932353577E-6     0.40004756521515805
-0.14671282249994375      -0.4779909494060531      0.8662711996398536       -0.19286949530365452     -0.62797437809264        0.3671560674005881
-0.41818696847963244      -0.2740796588472316      0.959801046653896        -0.5494280248128921      -0.3600014817757382      0.40123064310633744
-0.3756540272906042       -0.3299758351460755      0.9170942449401381       -0.4935713078510638      -0.4334472453112941      0.38569693271874805
-0.37682478761311883      -0.32863821968895807     1.00927686357295         -0.4951090660784739      -0.43168897258657973     0.4192152114782602
0                         -0.5                     0.8695652173913044       -1.1562970860088156E-4   -0.6568856820013744      0.36836854687235027
-0.07604514913382708      -0.4941833013095586      0.9130434782608696       -0.10001208203576546     -0.6491700768771881      0.3842096451293555
-0.21554834546310822      -0.45115286851367414     0.9098669872660917       -0.2832753699743982      -0.5926346546722585      0.38305228848259576
-0.27566016590461223      -0.4171468241919644      0.9457031806355718       -0.3622056691543158      -0.547938411465109       0.39609541100453377
-0.32986615451952706      -0.37575034278427416     0.9783834096844144       -0.43341259363972817     -0.4935635111908953      0.4079939928168464
-0.4941833013095586       -0.07604514913382698     1.0000000000000002       -0.6492521873678657      -0.0998830238361811      0.4158420442860318
-0.5                      0                        1.0434782608695654       -0.6569530611851487      1.65962335922809E-5      0.4316516651848828
-0.4941833013095586       -0.07604514913382708     1.0869565217391306       -0.6493864342777015      -0.09989584046475809     0.4475032755261408
-0.45180155472494105      -0.21418532897499318     1.0847370887758319       -0.5937038287167384      -0.28140701487726916     0.44665917427825613
-0.41837553992714693      -0.27379172301344        1.0501326591052957       -0.5497303480316659      -0.35966248649036214     0.43406658130899917
-0.4768631909734737       -0.15033794296383166     1.1304347826086956       -0.6267647279493564      -0.19755659707539427     0.46330023024388917
-0.3789223256735762       -0.32621752115134506     1.1040752338744733       -0.4979916647137362      -0.42863868460403404     0.45369477795191065
-0.14710297994778665      -0.477871021605706       0.9554109513197245       -0.19334458870897353     -0.6277056370933902      0.39962669751731245
0                         -0.5                     0.9565217391304349       -1.2228113293933694E-4   -0.6567789117826615      0.40003738239177267
-0.3291769274414883       -0.3763542884572742      1.0653839394079256       -0.4325707458828953      -0.49442544769581503     0.4396052910526977
-0.5                      0                        1.1304347826086958       -0.6571787489487427      2.4928588317319942E-5    0.46330509557994687
-0.4941833013095586       -0.07604514913382708     1.173913043478261        -0.6497221018183952      -0.09997870315786822     0.4791634381948578
-0.07604514913382698      -0.4941833013095586      1.0000000000000002       -0.10000836355190242     -0.6491413055145839      0.4158442223121374
-0.21523781954734625      -0.451301097978394       0.9976586575324374       -0.2828433389684088      -0.5928109665020455      0.4149975059913798
-0.2768924429160584       -0.4163298872960927      1.0334983193133918       -0.36384481504620597     -0.5468921735060296      0.42803213298703463
-0.21527843566885838      -0.451281724797237       1.085777514184782        -0.2829544328275249      -0.5929212283216695      0.4470336306070357
-0.2762555479922504       -0.41675277108077097     1.1210108515922237       -0.3631354406807374      -0.5476498307874555      0.4598661623850355
-0.47688037067784583      -0.1502834390814914      1.2173913043478264       -0.6272292397913276      -0.1976279702413117      0.4950975633366239
-0.45128897021423253      -0.21526324666086746     1.171808078209882        -0.593341843030209       -0.28296456385602853     0.4783977296209219
-0.4517791550043987       -0.21423257246159252     1.2598000724854175       -0.5944884507084773      -0.281851726473209       0.5106937745067782
-0.3314071990702603       -0.37439186476792574     1.1586727524969822       -0.43570925030130253     -0.4920975796713772      0.47360218097982537
-0.3769736416117935       -0.3284674619044376      1.1917783425081572       -0.49573229511904365     -0.4318366534518307      0.48569555497139877
-0.41784321426331233      -0.2746034382415916      1.1376784380504894       -0.5492441903206364      -0.3608880856695466      0.46593972868768957
-0.41748332974670527      -0.27515026691537803     1.2240690000190375       -0.5491627590331224      -0.36186592912011095     0.49754266760828
-0.3303418449129852       -0.37533220685079133     1.245198942637329        -0.4346332945308213      -0.4937253347526401      0.5053105157886807
-0.3766800445561411       -0.3288041119468908      1.2785868855925449       -0.49579227090258454     -0.43267086835484797     0.5176194465586345
-0.27602559412271205      -0.4169051107736673      1.211356847816944        -0.3630744541365034      -0.5482306928922975      0.4928663005198102
-0.21420204631023843      -0.4517936291676837      1.1731962377778429       -0.28168164128271517     -0.5939053492955133      0.47889909511685147
-0.15028343908149147      -0.47688037067784583     1.0434782608695656       -0.19753465705422338     -0.626460657609937       0.43164792907179433
0                         -0.5                     1.0434782608695654       -1.1528125792017659E-4   -0.6568385227940475      0.43162555115163315
-0.15033794296383157      -0.4768631909734738      1.1304347826086958       -0.19768277825354438     -0.6266793733038242      0.46328699649313604
-0.07604514913382698      -0.4941833013095586      1.0869565217391306       -0.10002991837672771     -0.6492943200927385      0.4474473387517292
-0.3304320858357325       -0.3752527636810248      1.3328189657648388       -0.4352194833279128      -0.494114959967086       0.5378285631496994
-0.377508313890871        -0.32785282207611327     1.3682938113129672       -0.4974421144662098      -0.431910408590141       0.5511816089892942
-0.41780658361512363      -0.27465916822101294     1.3126743954853923       -0.5501361248908737      -0.36156728069379235     0.530322876688727
-0.41727435333406293      -0.2754670834231191      1.3986893720928002       -0.5500308712751357      -0.3630782733706663      0.562782732824605
-0.45208840232033765      -0.21357920424855162     1.3475574802457295       -0.5954924838841026      -0.2813137045037644      0.5433798818325596
-0.5                      0                        1.2173913043478262       -0.6576175274802757      2.0349614338534546E-5    0.495065212342443
-0.47686319097347374      -0.1503379429638315      1.3043478260869563       -0.6278131619282147      -0.197891629447615       0.5272004147951296
-0.4941833013095586       -0.07604514913382686     1.2608695652173911       -0.6502723033292575      -0.1000786762116632      0.5110928231448396
-0.4941833013095587       -0.07604514913382694     1.3478260869565217       -0.6509807378357236      -0.10012286540456312     0.5434818142837577
-0.4513235955229022       -0.21519064134919935     1.4350553285038192       -0.5951504490307687      -0.28371470377232844     0.5766550138089052
-0.4178499308988591       -0.2745932177746177      1.4828803950565137       -0.5513170584425717      -0.3622842034703387      0.595590696453196
-0.2760384722614508       -0.4168965840967809      1.2974611064106572       -0.3634206543257368      -0.5487388739289982      0.5246398618542002
-0.1502834390814913       -0.47688037067784583     1.2173913043478262       -0.1977318706023342      -0.6271443033512107      0.495067520245557
-0.4775477803972802       -0.14814897042379685     1.389257696523675        -0.6293459141252072      -0.1952138628178586      0.5591461608886855
-0.5                      0                        1.3043478260869563       -0.6582484327067525      1.7650889482799182E-5    0.5272168376142612
-0.5                      0                        1.3913043478260867       -0.6589465881382769      2.293054818421087E-6     0.559942191536488
-0.21674176695346167      -0.45058074354980077     1.2619770599461686       -0.28525413467542476     -0.5928095375360191      0.511466752800069
-0.15033794296383157      -0.47686319097347385     1.304347826086956        -0.1979383340804983      -0.6277157542875544      0.5272240367489954
0                         -0.5                     1.1304347826086958       -1.1231535373910669E-4   -0.6570913879098396      0.46327140813929374
-0.07604514913382708      -0.4941833013095586      1.173913043478261        -0.10008740800534667     -0.6496386869930234      0.47912375904051635
-0.07604514913382683      -0.4941833013095586      1.2608695652173911       -0.10013212991619676     -0.6501629611479823      0.5110717620651862
0                         -0.5                     1.2173913043478262       -1.2936920945077492E-4   -0.6575372632032939      0.49506673589632283
-0.2767299020135968       -0.41643794415440233     1.384181126336295        -0.3647571714423408      -0.548713767280364       0.5571805359783945
-0.3793309222707701       -0.32574230828863326     1.4563181966749377       -0.5003459668808586      -0.4295698188781074      0.5850870639500253
-0.3859596537976267       -0.31786026118471644     1.5395596837236765       -0.5091959969076895      -0.41930501721006236     0.6185923245920294
-0.3331973354558668       -0.3727995917984764      1.4205945994435576       -0.43933026269470615     -0.4914573269001861      0.5711670850869321
-0.2768149133060729       -0.41638144023401347     1.4737121857546585       -0.3652266024223936      -0.5491868583348474      0.5919164213996043
-0.33146235571936555      -0.3743430335146745      1.5122758827224718       -0.43734386311382173     -0.493802338086695       0.6074163743684107
-0.42319601418394753      -0.26628017871937093     1.5507357860774051       -0.5581960106167188      -0.35128744791660116     0.6232181099941415
-0.4054442672021794       -0.2926003181694917      1.610682416535273        -0.5342384187518324      -0.38546919508225014     0.6490839792755737
-0.4517184363150028       -0.21436057075201295     1.5214018726946772       -0.5959306810991426      -0.28281645314711884     0.6110767922733342
-0.4941833013095586       -0.07604514913382708     1.434782608695652        -0.6516509434743707      -0.10023597130313298     0.5766887626787031
-0.5                      0                        1.4782608695652175       -0.6595540833550578      6.495178666119821E-5     0.5938139530243268
-0.47838084681818943      -0.14543646515751135     1.478915313886366        -0.631108730433902       -0.19185475607180635     0.5939969793660228
-0.44683495865733985      -0.2243624739605385      1.6001960301829854       -0.58889868312737        -0.2957003087653118      0.6445249541327707
-0.476655077373931        -0.1509964807988974      1.5668620863979554       -0.628664402321288       -0.1991791950015748      0.6301595263919002
-0.494185970548396        -0.07602780092268746     1.5217391304347827       -0.6519100668350367      -0.10022513013869348     0.6111930208601829
-0.5                      0                        1.565217391304348        -0.6594569273593888      -7.563175026533029E-5    0.6294238941762984
-0.21592053921656273      -0.4509748560002307      1.3462829510406589       -0.2844277934162968      -0.5939264562855585      0.5429079283671435
-0.21486088227430358      -0.4514806765170663      1.4316503641508107       -0.2834019039499407      -0.5951833055317012      0.5754547612824145
-0.1502827500940995       -0.47688058780385933     1.3913002320527001       -0.19813389075554808     -0.6284647434576907      0.5599106022734599
-0.07604514913382708      -0.4941833013095586      1.3478260869565217       -0.10022586992826234     -0.6508804412798997      0.5434058028355339
-0.3475389569878178       -0.359467207650183       1.6078822629763099       -0.45799936648329265     -0.47357039718529054     0.647853342830795
-0.3800787607795325       -0.3248694131559555      1.6911488620971333       -0.4983603981888091      -0.42582967898074436     0.6865328515220863
-0.47417658299777443      -0.15860822215936596     1.6687000542199524       -0.6227962394486263      -0.20847253226892784     0.6757752258663582
-0.49354960395891917      -0.08005490885632235     1.608612210205327        -0.6502659395866389      -0.10547183303484799     0.6484116274056433
-0.5                      0                        1.6521739130434783       -0.6574340547891215      5.7836112225422606E-5    0.6679123236002246
-0.49438890048822115      -0.074696821043789       1.6952294688530714       -0.6477553189337178      -0.09785977336903208     0.6886767911920102
-0.5                      0                        1.7391304347826086       -0.6513763549499468      3.3447232295909044E-5    0.7107893540047564
-0.4848547639796553       -0.12213049515265484     1.741531487294343        -0.6312898207059102      -0.15904233097877152     0.7121293271592704
-0.4965039778820169       -0.05902372359766631     1.7761627455965912       -0.6420287352367281      -0.07612403521856027     0.7312051604471747
-0.4963599291860386       -0.06022309107336425     1.944502522607792        -0.574097343711487       -0.06880318153687484     0.8439256852340857
-0.5                      0                        1.9130434782608696       -0.6001131034159616      0.0013983834143929212    0.820818514176015
-0.49376695053065633      -0.07870323096071945     1.8677640374723894       -0.6164250193128059      -0.09801614299092977     0.7887580241423441
-0.482711887681272        -0.13034275388828898     1.9372211967970345       -0.5635392826589466      -0.1520733105099892      0.841095898983533
-0.43357436298307245      -0.24902464087680737     1.6848516478978321       -0.568641727864343       -0.3265147498041046      0.6834889511934539
-0.492405337599953        -0.08681580215073931     2                        -0.4924053375999529      -0.08681580215073931     0.8858584457363468
-0.4698464397831369       -0.17100971616581065     1.9999999999999998       -0.46984643978313684     -0.17100971616581065     0.8892946394424395
-0.4529005350196432       -0.21185161169771874     1.9246640967185897       -0.5391576777393742      -0.25262440977397205     0.8305240114270651
-0.4096717854650655       -0.2866514053582598      1.9236290955436235       -0.48809193938978485     -0.34221559083090586     0.8322816407755509
-0.4333721386903203       -0.2493764010626864      1.8440336773730501       -0.5481412998584664      -0.3150100418358747      0.7735396424929677
-0.38284524856610386      -0.32160459519471757     1.8428260447008282       -0.4842156126249324      -0.4064439709347866      0.7714273866761631
-0.4330128608870344       -0.24999972461269993     2                        -0.43301286088703445     -0.24999972461269993     0.886523789783458
-0.3830222989597601       -0.321393712601196       2                        -0.3830222989597601      -0.321393712601196       0.8875603253957417
-0.40921757565799743      -0.28729945313660293     1.7660808162046242       -0.5304174087786823      -0.37241869803327726     0.7260027700170565
-0.5                      0                        1.826086956521739        -0.6357330203797131      -4.9319871980186E-4      0.7614194947734418
-0.5                      0                        2                        -0.5                     0                        0.888749635989802
0                         -0.5                     1.3043478260869563       -8.27734201968172E-5     -0.6581996212644255      0.5272260392302551
-0.3271420564095227       -0.37812441725991286     1.6898811512940621       -0.4289442297719216      -0.4957468689544903      0.6857350898468373
