204809,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,85,0.00868710317
204813,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,86,0.00869875308
204817,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,87,-0.00506864721
204821,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,88,-0.00244641746
204825,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,89,0.00370623707
204829,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,90,0.0251211617
204833,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,91,0.0200270563
204837,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,92,0.00154293841
204841,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,93,0.00436701765
204845,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,94,0.0010547397
204849,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,95,0.0238816738
204853,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,96,0.0264258794
204857,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,97,-0.00372082996
204861,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,98,-0.0144108012
204865,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,99,0.00785325374
204869,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,100,-0.00703901565
204873,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,101,0.0172445551
204877,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,102,0.00224147434
204881,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,103,0
204885,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,104,0.00492886966
204889,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,105,-0.0107286172
204893,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,106,0.00091046351
204897,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,107,0.00841066148
204901,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,108,-0.00234112772
204905,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,109,0
204909,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,110,0
204913,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,111,0.00523442589
204917,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,112,0.00637112372
204921,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,113,0.000516611384
204925,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,114,-0.0194232929
204929,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,115,0.0118707875
204933,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,116,0.0133318799
204937,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,117,0.00418452267
204941,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,118,0.0262854155
204945,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,119,-0.00152014464
204949,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,120,0.00656798761
204953,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,121,0.00402022991
204957,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,122,-0.0136044268
204961,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,123,-0.0185780674
204965,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,124,-0.00904136617
204969,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,125,0
204973,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,126,0.0220745504
204977,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,127,0.0222748034
204981,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,128,0.0186994355
204985,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,129,-0.0188414212
204989,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,130,-0.0183212403
204993,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,131,-0.00135325384
204997,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,132,-0.00523904432
205001,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,133,-0.00790500548
205005,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,134,0.0117525784
205009,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,135,0.0147349723
205013,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,136,0.00126201613
205017,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,137,0.00657378277
205021,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,138,0.0047823512
205025,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,139,0.000114567971
205029,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,140,0.00779726775
205033,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,141,0.00819572899
205037,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,142,-0.0156642087
205041,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,143,-0.0123131387
205045,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,144,-0.0259066112
205049,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,145,-0.00265202322
205053,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,146,-0.013002743
205057,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,147,-0.00285871769
205061,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,148,0.000366104388
205065,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,149,0.00307731796
205069,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,150,-0.0049026683
205073,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,151,0.00141052448
205077,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,152,0.00854250602
205081,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,153,-0.000230321908
205085,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,154,-0.000551921723
205089,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,155,-0.00031584411
205093,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,156,-0.0230247546
205097,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,157,-0.0103209177
205101,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,158,-0.0092578223
205105,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,159,-0.0127189076
205109,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,160,0.0257222075
205113,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,161,-0.00112296082
205117,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,162,-0.0152952354
205121,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,163,-0.00509717036
205125,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,164,-0.00452419743
205129,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,165,0.00430360576
205133,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,166,-0.0161103867
205137,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,167,-0.00440908363
205141,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,168,-0.00535253109
205145,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,169,0.00702068536
205149,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,170,0.000203364063
205153,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,171,0.00331724156
205157,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,172,0.0098155858
205161,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,173,0.0131816734
205165,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,174,0.0112664485
205169,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,175,0.000429376494
205173,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,176,0.00190376386
205177,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,177,-0.00168140687
205181,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,178,0.00137720979
205185,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,179,-0.00260721473
205189,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,180,-0.0087031452
205193,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,181,0.000525433454
205197,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,182,-0.00623444142
205201,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,183,0.0190237593
205205,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,184,0.0176066924
205209,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,185,-0.00316594774
205213,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,186,-0.00091195479
205217,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,187,0.0144374883
205221,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,188,0.0175361838
205225,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,189,0.0172551703
205229,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,190,0.0214560796
205233,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,191,-0.00622743601
205237,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,192,0.00643868418
205241,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,193,0.00557956891
205245,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,194,-0.0169931985
205249,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,195,-0.019640347
205253,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,196,6.3379528E-05
205257,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,197,0
205261,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,198,-0.00137270568
205265,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,199,-0.00185870926
205269,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,200,0
205273,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,201,-0.00118962361
205277,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,202,-0.000660797581
205281,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,203,-0.0125590926
205285,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,204,-0.0136801843
205289,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,205,-0.00240688492
205293,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,206,0.00242605363
205297,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,207,-0.0223788116
205301,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,208,-0.00756318355
205305,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,209,-0.00682770787
205309,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,210,-0.0076080435
205313,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,211,0.000187924146
205317,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,212,-0.00685994839
205321,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,213,0.0016353433
205325,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,214,0.00399061665
205329,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,215,0.0114204576
205333,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,216,-0.014511276
205337,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,217,-0.0182900671
205341,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,218,-0.0206090342
205345,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,219,-0.000730416621
205349,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,220,0.0108629763
205353,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,221,0.00722683407
205357,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,222,-0.00201024697
205361,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,223,-0.0111834817
205365,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,224,0.0010491478
205369,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,225,-0.000467100006
205373,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,226,-0.00309140724
205377,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,227,0.0234505273
205381,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,228,0.000526539341
205385,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,229,0.000251174235
205389,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,230,-0.0115931649
205393,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,231,0.0162690245
205397,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,232,0.0143156229
205401,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,233,0.0143395392
205405,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,234,0.017082721
205409,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,235,-0.00634986954
205413,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,236,0.00310089509
205417,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,237,0.00365426508
205421,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,238,-0.0146323042
205425,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,239,-0.000858940766
205429,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,240,-0.000359767844
205433,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,241,-0.00475632632
205437,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,242,0.00205317326
205441,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,243,0.0193638131
205445,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,244,-0.00484290766
205449,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,245,-0.00700207055
205453,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,246,0.02017661
205457,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,247,0.000143459154
205461,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,248,0.000421731645
205465,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,249,-0.0185721293
205469,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,250,4.60148112E-05
205473,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,251,-0.0151481368
205477,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,252,0.00294181029
205481,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,253,-0.00751736434
205485,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,254,0.0218349006
205489,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,255,-0.022005707
205493,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,256,0.0154999066
205497,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,257,0.0106081693
205501,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,258,0.0123151876
205505,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,259,0
205509,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,260,-0.0096381614
205513,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,261,-0.0122986399
205517,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,262,-0.0163931437
205521,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,263,0
205525,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,264,0.014234839
205529,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,265,-0.000173627355
205533,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,266,0
205537,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,267,0
205541,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,268,0
205545,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,269,-0.00571296969
205549,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,270,-0.0119102532
205553,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,271,0.00239073602
205557,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,272,-0.00113143504
205561,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,273,0.00583150145
205565,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,274,-0.0166575424
205569,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,275,-0.00587181933
205573,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,276,0.0222997442
205577,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,277,-0.00203431142
205581,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,278,-0.0127896341
205585,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,279,0.00383602292
205589,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,280,0.00366105675
205593,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,281,-0.0281797722
205597,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,282,-0.0241275989
205601,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,283,-0.0292781368
205605,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,284,-0.0138985002
205609,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,285,0.00295449398
205613,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,286,-0.0209365748
205617,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,287,0.0200414006
205621,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,288,-0.00787597615
205625,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,289,0.000416112423
205629,"[1] INCR 8, LOAD=1.0",[2] T1 TRANSLATION,Node,290,-0.00226484449
